Quality_assesment,Pre_screening,Euclidean_distance,Diameter_disc,Binary_result,Class_label
1,1,0.552082,0.099241,0,1
1,1,0.554477,0.073465,1,1
1,1,0.551104,0.092183,0,1
1,1,0.539224,0.114108,1,0
1,1,0.505128,0.117428,0,0
1,1,0.558333,0.084154,1,0
1,1,0.542667,0.106625,1,1
1,1,0.54633,0.114655,0,1
1,1,0.521874,0.089393,0,1
1,1,0.541183,0.099347,0,1
1,1,0.558956,0.103553,0,0
1,1,0.52644,0.087219,0,1
1,1,0.550887,0.114913,0,0
1,1,0.543169,0.099349,0,1
1,1,0.508759,0.103653,1,0
1,1,0.551115,0.095305,0,1
1,1,0.573369,0.077152,0,1
1,1,0.49202,0.084609,1,0
1,1,0.536521,0.096624,0,0
1,1,0.495352,0.102324,0,0
1,1,0.504307,0.111526,0,1
1,1,0.511398,0.095774,1,0
1,1,0.483298,0.125191,0,0
1,1,0.465424,0.130076,0,0
1,1,0.552436,0.103547,0,0
1,1,0.529646,0.099294,1,1
1,1,0.511621,0.105675,0,1
1,1,0.519817,0.132391,0,1
1,1,0.561032,0.136257,1,0
1,1,0.519491,0.109781,0,1
1,1,0.550975,0.10249,0,0
1,1,0.494907,0.148623,0,1
1,1,0.521089,0.110318,0,1
1,1,0.531522,0.144385,1,1
1,1,0.51087,0.102364,1,1
1,1,0.555139,0.10958,1,1
1,1,0.550869,0.088381,0,1
1,1,0.492307,0.116642,0,1
1,1,0.469959,0.10643,0,1
1,1,0.530468,0.116446,0,0
1,1,0.520187,0.090597,1,0
1,1,0.476745,0.13261,1,1
1,0,0.517156,0.10045,0,1
1,0,0.50642,0.118629,1,1
1,1,0.533399,0.097104,1,0
1,1,0.547186,0.083239,1,0
1,1,0.520074,0.121068,1,0
1,1,0.49463,0.093879,0,1
1,1,0.536004,0.099916,0,0
1,1,0.496427,0.096696,0,0
1,1,0.542038,0.090593,0,0
1,1,0.499176,0.096347,0,1
1,1,0.549342,0.102557,1,0
1,1,0.547669,0.099026,0,1
1,1,0.510175,0.092295,1,1
1,1,0.494875,0.121659,0,0
1,0,0.49797,0.131459,0,0
1,1,0.561563,0.099809,0,0
1,1,0.505156,0.087997,0,0
1,1,0.569552,0.109309,1,1
1,1,0.554947,0.115322,0,1
1,1,0.548025,0.107324,0,1
1,1,0.52384,0.111699,0,1
1,1,0.525264,0.091892,0,0
1,1,0.496496,0.09629,1,0
1,1,0.511507,0.122567,1,0
1,1,0.53342,0.130113,0,0
1,1,0.504977,0.101084,1,1
1,1,0.534159,0.139472,0,1
1,1,0.478575,0.10058,1,0
1,1,0.529593,0.119674,0,0
1,1,0.529077,0.120292,0,0
1,1,0.476528,0.089838,1,1
1,1,0.518562,0.086309,1,1
1,1,0.493961,0.144958,0,0
1,1,0.515891,0.092424,0,0
1,1,0.513141,0.121584,0,1
1,1,0.543699,0.115193,0,1
1,1,0.53209,0.076884,0,0
1,1,0.523022,0.097032,1,0
1,1,0.568055,0.107603,0,0
1,1,0.536393,0.095722,0,1
1,0,0.532014,0.096941,1,1
1,0,0.532245,0.09479,0,1
1,1,0.488392,0.106393,0,1
1,0,0.52483,0.131063,0,1
1,1,0.523955,0.102129,0,1
1,1,0.531741,0.133682,0,1
1,1,0.518605,0.117316,0,0
1,1,0.567974,0.092445,1,0
1,0,0.476693,0.128283,0,1
1,1,0.498459,0.115806,0,1
1,0,0.515086,0.087411,0,1
1,1,0.494253,0.094069,0,0
1,1,0.498377,0.121831,1,0
1,1,0.512692,0.093254,1,1
1,1,0.527407,0.098665,0,1
1,1,0.551695,0.08477,1,0
1,0,0.554235,0.113991,0,1
1,0,0.446304,0.127587,0,0
1,1,0.495529,0.075827,1,0
1,1,0.493727,0.115966,0,0
1,0,0.507159,0.116663,0,0
1,1,0.509862,0.092438,1,0
1,1,0.476589,0.133865,1,1
1,1,0.526081,0.10699,1,1
1,1,0.523205,0.121998,1,1
1,1,0.549158,0.102201,0,1
1,1,0.495623,0.104301,0,1
1,1,0.512429,0.125527,0,0
1,1,0.555459,0.112582,0,0
1,1,0.546005,0.103103,0,1
1,1,0.485962,0.092733,0,0
1,1,0.520438,0.108548,0,1
1,1,0.481576,0.121771,0,1
1,1,0.553114,0.119508,0,1
1,1,0.572817,0.090676,0,1
1,1,0.51415,0.087898,0,0
1,1,0.491677,0.134129,1,0
1,0,0.490629,0.087155,0,1
1,1,0.557213,0.128002,0,1
1,1,0.504559,0.098208,0,1
1,1,0.537545,0.091804,0,1
1,1,0.51542,0.091605,1,1
1,1,0.510998,0.08496,1,1
1,0,0.574701,0.096746,1,1
1,1,0.538726,0.115289,0,1
0,1,0.534504,0.091137,1,0
1,1,0.508813,0.104336,0,1
1,0,0.544021,0.10435,0,1
1,1,0.491023,0.097388,1,0
1,1,0.4815,0.174995,1,0
1,1,0.520941,0.11695,0,1
1,1,0.513092,0.123966,0,1
1,1,0.557803,0.095704,1,1
1,1,0.501192,0.152887,0,0
1,1,0.562255,0.074429,1,0
1,1,0.516888,0.094281,1,1
1,1,0.500692,0.109839,0,0
1,1,0.553208,0.09147,1,1
1,1,0.502431,0.062408,0,1
1,1,0.51257,0.093141,0,1
1,1,0.474259,0.081242,1,0
1,1,0.479711,0.11357,0,1
1,1,0.55111,0.08264,0,0
1,1,0.530772,0.091076,0,1
1,0,0.511283,0.103619,0,0
1,1,0.520964,0.129436,0,0
1,1,0.530975,0.129374,1,1
1,1,0.555502,0.103511,0,0
1,1,0.510198,0.096468,1,0
1,1,0.563762,0.118621,0,0
1,1,0.502896,0.127864,0,0
1,1,0.540211,0.11772,0,1
1,1,0.524259,0.107951,1,1
1,1,0.50504,0.110482,1,0
1,1,0.499752,0.100052,0,1
1,1,0.505824,0.101085,1,1
1,1,0.503945,0.107428,1,0
1,0,0.556149,0.102214,0,1
1,1,0.539157,0.129272,0,1
1,0,0.52834,0.087601,0,0
1,0,0.546157,0.113258,1,0
1,1,0.518191,0.135711,0,0
1,1,0.511266,0.119787,0,1
1,1,0.506338,0.130542,0,1
1,1,0.546352,0.164158,1,0
1,1,0.526939,0.125207,0,1
1,1,0.534283,0.083553,0,1
1,1,0.507493,0.099376,0,1
1,1,0.481377,0.126966,0,1
1,1,0.54155,0.112091,0,0
1,1,0.550922,0.094898,0,1
1,1,0.517109,0.115689,0,1
1,1,0.514281,0.142301,0,0
1,1,0.512783,0.087509,0,0
1,1,0.51521,0.125708,1,0
1,1,0.485307,0.10979,1,1
1,1,0.543036,0.100434,0,0
1,1,0.493708,0.128698,0,1
1,1,0.485196,0.109256,1,0
1,1,0.492785,0.122442,0,0
1,1,0.469762,0.110646,0,1
1,1,0.533062,0.141816,0,1
1,1,0.478967,0.129397,0,0
1,1,0.538324,0.103212,0,1
1,1,0.504492,0.113873,0,0
1,1,0.535149,0.092609,0,0
1,1,0.52017,0.076903,0,1
1,1,0.510628,0.110068,1,0
1,1,0.492341,0.124556,1,1
1,1,0.486841,0.106437,0,1
1,0,0.497545,0.113159,1,0
1,1,0.497534,0.107435,0,0
1,1,0.559707,0.101768,0,1
1,1,0.505572,0.102735,1,0
1,1,0.553926,0.127908,0,1
1,1,0.551878,0.087805,0,1
1,1,0.558516,0.101233,1,0
1,1,0.539285,0.107383,0,0
1,1,0.542657,0.093188,0,0
1,1,0.50135,0.147086,0,1
1,1,0.533368,0.094069,1,1
1,1,0.499141,0.095024,1,1
1,1,0.44968,0.07381,1,1
1,1,0.487897,0.138487,1,1
1,1,0.521347,0.099241,0,1
1,0,0.520918,0.127348,0,1
1,1,0.524227,0.128827,1,0
1,1,0.538285,0.109481,0,0
1,1,0.530168,0.097532,1,0
1,1,0.568194,0.101339,0,1
1,1,0.553325,0.084729,1,1
1,1,0.553423,0.100995,0,0
1,1,0.567241,0.091383,0,1
1,1,0.493654,0.120552,1,0
1,1,0.569273,0.117593,1,1
1,1,0.494633,0.133471,0,1
1,1,0.516888,0.096467,0,0
1,1,0.49121,0.107485,0,1
1,1,0.542262,0.116175,0,1
1,1,0.503921,0.105751,0,0
1,1,0.534122,0.094867,0,1
1,1,0.548232,0.116128,1,0
1,1,0.525879,0.094723,1,1
1,1,0.557776,0.100362,1,1
1,1,0.540771,0.108428,0,0
1,1,0.555322,0.115425,0,1
1,1,0.527993,0.101884,0,1
1,1,0.561594,0.103021,0,0
1,0,0.491819,0.118361,1,0
1,0,0.47478,0.067198,1,1
1,0,0.479596,0.123978,1,1
1,0,0.566874,0.080835,0,1
1,1,0.478857,0.111161,1,0
1,1,0.521502,0.104897,0,1
1,1,0.483614,0.137315,0,0
1,1,0.518726,0.108756,0,1
1,1,0.504309,0.110629,0,1
1,1,0.523321,0.122416,1,0
1,1,0.542757,0.119251,0,1
1,1,0.494945,0.104638,0,0
1,1,0.555577,0.128974,0,1
1,1,0.561342,0.094092,1,0
1,1,0.500307,0.135416,0,0
1,1,0.537726,0.097407,0,0
1,1,0.575261,0.117847,0,0
1,0,0.526958,0.108093,1,0
1,1,0.50477,0.114039,1,0
1,1,0.529958,0.097805,1,0
1,1,0.478333,0.116045,0,1
1,1,0.515569,0.087331,0,1
1,0,0.549312,0.101991,0,0
1,1,0.481214,0.112126,0,0
1,1,0.535719,0.071802,0,1
1,1,0.516245,0.114811,0,0
1,1,0.569794,0.138395,0,0
1,1,0.526014,0.109475,0,1
1,1,0.528718,0.177937,1,0
1,1,0.513695,0.086081,0,1
1,1,0.569537,0.089494,1,1
1,1,0.4896,0.10772,0,1
1,1,0.523246,0.121049,1,1
1,1,0.525446,0.106261,0,0
1,1,0.48047,0.087937,0,1
1,1,0.510782,0.116509,0,0
1,1,0.506543,0.092896,0,0
1,1,0.592217,0.114946,1,0
1,1,0.530613,0.148864,0,1
1,1,0.506254,0.099251,0,0
1,1,0.51446,0.103504,0,1
1,1,0.570065,0.090308,1,0
1,1,0.522596,0.101503,1,0
1,1,0.497352,0.11728,1,0
1,1,0.485771,0.130434,1,0
1,1,0.572963,0.083066,1,1
1,1,0.480885,0.095098,0,0
1,1,0.519802,0.124648,0,0
1,0,0.547091,0.140303,0,1
1,1,0.519988,0.082273,1,0
1,1,0.568793,0.092784,0,1
1,1,0.485424,0.10508,1,0
1,1,0.50387,0.09379,1,1
1,1,0.50883,0.112385,0,0
1,1,0.531898,0.115476,0,0
1,1,0.485566,0.126998,0,1
1,0,0.511026,0.121663,1,1
1,1,0.509198,0.113073,0,1
1,1,0.508699,0.108627,1,1
1,1,0.542932,0.102569,0,1
1,1,0.488528,0.107055,0,0
1,1,0.578574,0.077476,0,0
1,1,0.535716,0.100571,0,0
1,1,0.367762,0.082989,1,1
1,1,0.523988,0.156507,0,1
1,1,0.521133,0.137059,0,0
1,1,0.4803,0.091943,0,0
1,1,0.53078,0.114052,0,0
1,1,0.502323,0.113146,1,1
1,1,0.530857,0.125887,0,1
1,1,0.485949,0.103556,1,0
1,1,0.547444,0.094011,0,1
1,1,0.543686,0.118975,0,1
1,1,0.531996,0.143963,1,1
1,1,0.588851,0.085459,0,1
1,1,0.512019,0.111607,1,0
1,1,0.522802,0.140001,1,1
1,0,0.523424,0.10101,1,1
1,1,0.487361,0.117081,1,0
1,1,0.527151,0.104069,1,0
1,1,0.538302,0.086364,1,0
1,0,0.482594,0.123473,0,1
1,1,0.515494,0.090432,1,0
1,1,0.518789,0.088508,0,1
1,1,0.516951,0.194211,1,0
1,1,0.557983,0.09838,0,0
1,1,0.503875,0.12042,0,0
1,1,0.524239,0.13628,0,0
1,1,0.538452,0.132886,0,0
1,1,0.538917,0.08868,0,0
1,1,0.514295,0.107346,0,1
1,0,0.529554,0.126749,0,0
1,1,0.523087,0.129967,1,0
1,1,0.565797,0.127955,0,0
1,1,0.519806,0.122902,0,1
1,0,0.528051,0.133929,0,0
1,1,0.574457,0.102331,1,0
1,1,0.507111,0.126431,0,1
1,1,0.481566,0.10704,1,0
1,1,0.549585,0.140296,0,0
1,1,0.524631,0.106345,1,0
1,1,0.500366,0.09613,1,0
1,1,0.515813,0.090937,0,0
1,1,0.543653,0.089815,0,1
1,1,0.530505,0.082436,1,1
1,1,0.541907,0.085525,0,1
1,1,0.570018,0.109718,0,1
1,1,0.510048,0.119499,0,1
1,1,0.521911,0.147705,1,0
1,1,0.572939,0.098236,1,1
1,0,0.540794,0.103759,0,1
1,1,0.583103,0.114057,1,1
1,1,0.5299,0.111485,0,1
1,1,0.53361,0.102014,0,0
1,1,0.5286,0.106559,0,0
1,1,0.569435,0.096751,0,0
1,0,0.486577,0.115128,1,1
1,1,0.543301,0.131817,0,0
1,1,0.535677,0.118739,0,1
1,1,0.506181,0.095187,1,0
1,1,0.480484,0.113328,1,0
1,1,0.476429,0.13195,0,1
1,1,0.549111,0.120162,0,0
1,1,0.508743,0.105893,1,0
1,1,0.494143,0.099182,1,1
1,1,0.4765,0.073226,1,1
1,1,0.487241,0.084897,0,1
1,1,0.535271,0.093947,0,1
1,1,0.520977,0.095824,0,1
1,1,0.537999,0.097953,0,1
1,1,0.529728,0.100565,0,1
1,1,0.530547,0.127006,1,1
1,1,0.514502,0.104032,1,0
1,1,0.558896,0.12786,1,1
1,1,0.516223,0.120687,0,1
1,1,0.513383,0.106655,0,1
1,1,0.520232,0.100426,0,1
1,1,0.55572,0.109722,0,1
1,1,0.551013,0.087413,1,1
1,1,0.471802,0.141088,0,0
1,1,0.553246,0.084022,1,1
1,1,0.537551,0.124181,0,0
1,1,0.533177,0.10443,1,0
1,1,0.53747,0.116795,0,0
1,1,0.516733,0.12419,0,0
1,0,0.560632,0.129843,0,0
1,1,0.485972,0.10669,1,1
1,1,0.556192,0.088957,0,0
